Provincienaam,Datum,ML,Low_90,High_90,Low_50,High_50
Noord-Brabant,2020-03-19,2.06,1.57,2.61,1.9000000000000001,2.33
Noord-Brabant,2020-03-20,1.94,1.47,2.46,1.78,2.19
Noord-Brabant,2020-03-21,1.8800000000000001,1.42,2.37,1.71,2.1
Noord-Brabant,2020-03-22,1.79,1.35,2.27,1.6300000000000001,2.0100000000000002
Noord-Brabant,2020-03-23,1.73,1.29,2.18,1.58,1.95
Noord-Brabant,2020-03-24,1.76,1.35,2.22,1.62,1.98
Noord-Brabant,2020-03-25,1.69,1.28,2.12,1.55,1.9000000000000001
Noord-Brabant,2020-03-26,1.6,1.21,2.0300000000000002,1.47,1.81
Noord-Brabant,2020-03-27,1.54,1.1400000000000001,1.94,1.3900000000000001,1.72
Noord-Brabant,2020-03-28,1.45,1.07,1.86,1.33,1.6600000000000001
Noord-Brabant,2020-03-29,1.28,0.89,1.67,1.12,1.44
Noord-Brabant,2020-03-30,1.1300000000000001,0.74,1.52,0.98,1.3
Noord-Brabant,2020-03-31,0.92,0.53,1.32,0.79,1.12
Noord-Brabant,2020-04-01,0.8,0.42,1.23,0.64,0.97
Noord-Brabant,2020-04-02,0.73,0.34,1.17,0.58,0.92
Noord-Brabant,2020-04-03,0.74,0.32,1.16,0.6,0.9500000000000001
Noord-Brabant,2020-04-04,0.71,0.31,1.17,0.54,0.89
Noord-Brabant,2020-04-05,0.8,0.39,1.26,0.66,1.02
Noord-Brabant,2020-04-06,0.85,0.42,1.29,0.7000000000000001,1.06
Noord-Brabant,2020-04-07,1.01,0.6,1.47,0.87,1.23
Noord-Brabant,2020-04-08,1.11,0.7000000000000001,1.56,0.93,1.28
Noord-Brabant,2020-04-09,1.18,0.78,1.6300000000000001,1.04,1.3900000000000001
Noord-Brabant,2020-04-10,1.11,0.72,1.56,0.99,1.34
Noord-Brabant,2020-04-11,1.09,0.6900000000000001,1.52,0.93,1.27
Noord-Brabant,2020-04-12,0.97,0.56,1.3900000000000001,0.81,1.1500000000000001
Noord-Brabant,2020-04-13,0.91,0.51,1.35,0.78,1.1300000000000001
Noord-Brabant,2020-04-14,0.8200000000000001,0.42,1.27,0.68,1.03
Noord-Brabant,2020-04-15,0.84,0.43,1.29,0.67,1.02
Noord-Brabant,2020-04-16,0.8300000000000001,0.42,1.29,0.6900000000000001,1.05
Noord-Brabant,2020-04-17,0.92,0.5,1.37,0.77,1.1300000000000001
Noord-Brabant,2020-04-18,0.9500000000000001,0.53,1.4000000000000001,0.8,1.16
Noord-Brabant,2020-04-19,1.03,0.62,1.49,0.89,1.25
Noord-Brabant,2020-04-20,0.97,0.54,1.4000000000000001,0.84,1.2
Noord-Holland,2020-02-28,3.0,1.01,6.99,2.04,4.45
Noord-Holland,2020-02-29,2.88,0.99,6.28,1.99,4.16
Noord-Holland,2020-03-01,2.7800000000000002,0.9400000000000001,5.8100000000000005,2.0,4.0200000000000005
Noord-Holland,2020-03-02,2.7,0.97,5.5600000000000005,1.87,3.77
Noord-Holland,2020-03-03,2.63,0.93,5.3,1.9100000000000001,3.73
Noord-Holland,2020-03-04,2.84,1.04,5.47,2.04,3.89
Noord-Holland,2020-03-05,2.95,1.12,5.39,2.15,3.94
Noord-Holland,2020-03-06,2.73,1.08,4.96,1.99,3.61
Noord-Holland,2020-03-07,2.77,1.1,4.8,2.1,3.65
Noord-Holland,2020-03-08,2.57,1.04,4.46,1.97,3.4
Noord-Holland,2020-03-09,2.57,1.07,4.34,1.94,3.3000000000000003
Noord-Holland,2020-03-10,2.68,1.23,4.37,2.14,3.45
Noord-Holland,2020-03-11,2.69,1.29,4.23,2.15,3.37
Noord-Holland,2020-03-12,2.54,1.23,3.95,2.07,3.2
Noord-Holland,2020-03-13,2.59,1.34,3.89,2.16,3.22
Noord-Holland,2020-03-14,2.64,1.49,3.86,2.23,3.21
Noord-Holland,2020-03-15,2.5500000000000003,1.47,3.65,2.16,3.06
Noord-Holland,2020-03-16,2.66,1.67,3.68,2.31,3.14
Noord-Holland,2020-03-17,2.74,1.84,3.67,2.38,3.13
Noord-Holland,2020-03-18,2.8000000000000003,1.98,3.63,2.5100000000000002,3.19
Noord-Holland,2020-03-19,2.71,1.97,3.46,2.47,3.09
Noord-Holland,2020-03-20,2.48,1.82,3.19,2.22,2.7800000000000002
Noord-Holland,2020-03-21,2.43,1.82,3.09,2.19,2.71
Noord-Holland,2020-03-22,2.32,1.73,2.91,2.12,2.61
Noord-Holland,2020-03-23,2.21,1.6500000000000001,2.7600000000000002,2.02,2.48
Noord-Holland,2020-03-24,2.16,1.6600000000000001,2.72,1.99,2.43
Noord-Holland,2020-03-25,2.0300000000000002,1.56,2.57,1.8800000000000001,2.3000000000000003
Noord-Holland,2020-03-26,1.95,1.49,2.46,1.79,2.19
Noord-Holland,2020-03-27,1.82,1.36,2.29,1.68,2.07
Noord-Holland,2020-03-28,1.71,1.28,2.19,1.57,1.95
Noord-Holland,2020-03-29,1.58,1.1500000000000001,2.04,1.44,1.81
Noord-Holland,2020-03-30,1.47,1.05,1.93,1.31,1.67
Noord-Holland,2020-03-31,1.34,0.92,1.79,1.2,1.56
Noord-Holland,2020-04-01,1.29,0.87,1.74,1.1500000000000001,1.51
Noord-Holland,2020-04-02,1.3,0.88,1.74,1.17,1.53
Noord-Holland,2020-04-03,1.2,0.79,1.6500000000000001,1.07,1.43
Noord-Holland,2020-04-04,1.04,0.63,1.49,0.91,1.27
Noord-Holland,2020-04-05,0.96,0.55,1.42,0.8200000000000001,1.18
Noord-Holland,2020-04-06,0.93,0.51,1.3900000000000001,0.77,1.1300000000000001
Noord-Holland,2020-04-07,0.99,0.55,1.43,0.85,1.22
Noord-Holland,2020-04-08,1.0,0.55,1.43,0.86,1.23
Noord-Holland,2020-04-09,1.0,0.58,1.47,0.86,1.23
Noord-Holland,2020-04-10,1.01,0.56,1.44,0.87,1.24
Noord-Holland,2020-04-11,0.97,0.55,1.44,0.8300000000000001,1.2
Noord-Holland,2020-04-12,0.89,0.46,1.35,0.75,1.12
Noord-Holland,2020-04-13,0.79,0.36,1.26,0.63,1.0
Noord-Holland,2020-04-14,0.77,0.32,1.23,0.62,1.0
Noord-Holland,2020-04-15,0.8300000000000001,0.39,1.32,0.66,1.04
Noord-Holland,2020-04-16,0.85,0.4,1.33,0.66,1.04
Noord-Holland,2020-04-17,0.93,0.46,1.3900000000000001,0.79,1.18
Noord-Holland,2020-04-18,0.98,0.53,1.46,0.79,1.17
Noord-Holland,2020-04-19,0.99,0.55,1.48,0.8200000000000001,1.2
Noord-Holland,2020-04-20,0.96,0.52,1.45,0.79,1.17
Overijssel,2020-03-05,3.0,1.01,6.99,2.04,4.45
Overijssel,2020-03-06,2.7800000000000002,1.01,5.86,1.99,4.0
Overijssel,2020-03-07,2.62,0.93,5.24,1.9000000000000001,3.7
Overijssel,2020-03-08,2.5,0.91,4.89,1.78,3.44
Overijssel,2020-03-09,2.41,0.89,4.64,1.79,3.36
Overijssel,2020-03-10,2.33,0.86,4.44,1.67,3.16
Overijssel,2020-03-11,2.2600000000000002,0.8,4.24,1.69,3.13
Overijssel,2020-03-12,2.37,0.88,4.3100000000000005,1.74,3.17
Overijssel,2020-03-13,2.43,0.97,4.32,1.86,3.2600000000000002
Overijssel,2020-03-14,2.45,0.97,4.18,1.87,3.21
Overijssel,2020-03-15,2.43,1.02,4.08,1.84,3.11
Overijssel,2020-03-16,2.5100000000000002,1.1400000000000001,4.07,2.0,3.22
Overijssel,2020-03-17,2.62,1.31,4.08,2.14,3.29
Overijssel,2020-03-18,2.99,1.75,4.33,2.5500000000000003,3.62
Overijssel,2020-03-19,2.93,1.81,4.11,2.52,3.47
Overijssel,2020-03-20,2.74,1.72,3.7800000000000002,2.37,3.22
Overijssel,2020-03-21,2.5300000000000002,1.61,3.49,2.15,2.92
Overijssel,2020-03-22,2.5100000000000002,1.67,3.4,2.19,2.9
Overijssel,2020-03-23,2.42,1.6400000000000001,3.24,2.14,2.8000000000000003
Overijssel,2020-03-24,2.2800000000000002,1.56,3.0500000000000003,1.99,2.6
Overijssel,2020-03-25,2.11,1.4000000000000001,2.8000000000000003,1.87,2.45
Overijssel,2020-03-26,2.07,1.43,2.77,1.83,2.38
Overijssel,2020-03-27,1.95,1.34,2.62,1.74,2.27
Overijssel,2020-03-28,1.83,1.23,2.46,1.6300000000000001,2.14
Overijssel,2020-03-29,1.7,1.12,2.32,1.46,1.95
Overijssel,2020-03-30,1.61,1.03,2.2,1.3800000000000001,1.86
Overijssel,2020-03-31,1.55,0.99,2.14,1.37,1.85
Overijssel,2020-04-01,1.55,1.0,2.13,1.37,1.84
Overijssel,2020-04-02,1.5,0.9500000000000001,2.06,1.31,1.77
Overijssel,2020-04-03,1.47,0.9500000000000001,2.05,1.27,1.72
Overijssel,2020-04-04,1.3900000000000001,0.87,1.95,1.22,1.67
Overijssel,2020-04-05,1.28,0.74,1.81,1.07,1.51
Overijssel,2020-04-06,1.18,0.65,1.72,0.98,1.42
Overijssel,2020-04-07,1.31,0.8,1.87,1.1300000000000001,1.57
Overijssel,2020-04-08,1.28,0.78,1.84,1.11,1.55
Overijssel,2020-04-09,1.27,0.77,1.82,1.08,1.51
Overijssel,2020-04-10,1.22,0.72,1.76,1.04,1.47
Overijssel,2020-04-11,1.1300000000000001,0.64,1.68,0.97,1.4000000000000001
Overijssel,2020-04-12,1.02,0.52,1.56,0.85,1.28
Overijssel,2020-04-13,0.96,0.46,1.51,0.77,1.2
Overijssel,2020-04-14,0.85,0.35000000000000003,1.41,0.68,1.12
Overijssel,2020-04-15,0.84,0.31,1.3800000000000001,0.62,1.06
Overijssel,2020-04-16,0.9,0.37,1.46,0.71,1.16
Overijssel,2020-04-17,0.93,0.4,1.5,0.73,1.18
Overijssel,2020-04-18,0.9400000000000001,0.41000000000000003,1.51,0.73,1.18
Overijssel,2020-04-19,0.9500000000000001,0.41000000000000003,1.51,0.73,1.18
Overijssel,2020-04-20,0.88,0.33,1.43,0.7000000000000001,1.16
Utrecht,2020-03-03,3.0,1.01,6.99,2.04,4.45
Utrecht,2020-03-04,2.77,1.16,5.03,2.06,3.69
Utrecht,2020-03-05,2.17,0.87,3.8200000000000003,1.6300000000000001,2.87
Utrecht,2020-03-06,1.8900000000000001,0.76,3.34,1.43,2.5100000000000002
Utrecht,2020-03-07,1.71,0.66,3.04,1.26,2.25
Utrecht,2020-03-08,1.6500000000000001,0.62,2.91,1.21,2.16
Utrecht,2020-03-09,1.53,0.54,2.74,1.1,2.0100000000000002
Utrecht,2020-03-10,1.5,0.47000000000000003,2.63,1.1300000000000001,2.0300000000000002
Utrecht,2020-03-11,1.41,0.39,2.5,1.04,1.92
Utrecht,2020-03-12,1.51,0.5,2.64,1.1500000000000001,2.04
Utrecht,2020-03-13,1.72,0.72,2.88,1.34,2.23
Utrecht,2020-03-14,1.8800000000000001,0.87,2.97,1.53,2.4
Utrecht,2020-03-15,1.93,0.97,2.98,1.58,2.41
Utrecht,2020-03-16,1.99,1.07,2.98,1.67,2.46
Utrecht,2020-03-17,2.0100000000000002,1.1500000000000001,2.96,1.6600000000000001,2.4
Utrecht,2020-03-18,2.04,1.18,2.88,1.73,2.43
Utrecht,2020-03-19,1.93,1.1400000000000001,2.75,1.61,2.27
Utrecht,2020-03-20,1.8800000000000001,1.1300000000000001,2.67,1.58,2.21
Utrecht,2020-03-21,1.82,1.12,2.6,1.57,2.18
Utrecht,2020-03-22,1.9000000000000001,1.19,2.6,1.6300000000000001,2.21
Utrecht,2020-03-23,1.9100000000000001,1.25,2.6,1.69,2.25
Utrecht,2020-03-24,1.94,1.31,2.6,1.71,2.24
Utrecht,2020-03-25,1.8900000000000001,1.29,2.52,1.69,2.2
Utrecht,2020-03-26,1.85,1.26,2.44,1.6500000000000001,2.14
Utrecht,2020-03-27,1.71,1.1400000000000001,2.2800000000000002,1.5,1.97
Utrecht,2020-03-28,1.62,1.09,2.21,1.43,1.8900000000000001
Utrecht,2020-03-29,1.47,0.9500000000000001,2.05,1.27,1.72
Utrecht,2020-03-30,1.3800000000000001,0.86,1.95,1.2,1.6500000000000001
Utrecht,2020-03-31,1.28,0.76,1.84,1.11,1.56
Utrecht,2020-04-01,1.2,0.68,1.76,1.03,1.48
Utrecht,2020-04-02,1.17,0.63,1.71,0.99,1.44
Utrecht,2020-04-03,1.11,0.59,1.68,0.93,1.3800000000000001
Utrecht,2020-04-04,1.01,0.48,1.57,0.8200000000000001,1.27
Utrecht,2020-04-05,0.99,0.46,1.56,0.77,1.22
Utrecht,2020-04-06,0.9400000000000001,0.41000000000000003,1.52,0.76,1.22
Utrecht,2020-04-07,0.92,0.37,1.49,0.71,1.17
Utrecht,2020-04-08,0.9,0.35000000000000003,1.48,0.71,1.18
Utrecht,2020-04-09,0.9,0.34,1.48,0.6900000000000001,1.16
Utrecht,2020-04-10,0.9400000000000001,0.38,1.53,0.71,1.18
Utrecht,2020-04-11,0.97,0.4,1.55,0.79,1.27
Utrecht,2020-04-12,0.96,0.38,1.53,0.77,1.25
Utrecht,2020-04-13,0.98,0.43,1.59,0.79,1.27
Utrecht,2020-04-14,1.0,0.45,1.61,0.8200000000000001,1.3
Utrecht,2020-04-15,1.02,0.45,1.6,0.84,1.32
Utrecht,2020-04-16,0.98,0.42,1.57,0.75,1.22
Utrecht,2020-04-17,0.93,0.36,1.51,0.75,1.23
Utrecht,2020-04-18,0.9400000000000001,0.38,1.54,0.75,1.23
Utrecht,2020-04-19,0.91,0.34,1.5,0.71,1.19
Utrecht,2020-04-20,0.89,0.29,1.45,0.67,1.1500000000000001
Zeeland,2020-03-07,3.0,1.01,6.99,2.04,4.45
Zeeland,2020-03-08,2.88,0.99,6.28,1.99,4.16
Zeeland,2020-03-09,2.7800000000000002,0.9400000000000001,5.8100000000000005,2.0,4.0200000000000005
Zeeland,2020-03-10,2.7,0.97,5.5600000000000005,1.87,3.77
Zeeland,2020-03-11,2.63,0.93,5.3,1.9100000000000001,3.73
Zeeland,2020-03-12,2.84,1.04,5.47,2.04,3.89
Zeeland,2020-03-13,2.69,1.01,5.11,1.93,3.64
Zeeland,2020-03-14,2.58,0.9400000000000001,4.8,1.86,3.47
Zeeland,2020-03-15,2.68,1.05,4.8500000000000005,2.02,3.61
Zeeland,2020-03-16,2.5300000000000002,0.99,4.55,1.84,3.3200000000000003
Zeeland,2020-03-17,2.58,1.05,4.5,1.98,3.42
Zeeland,2020-03-18,2.58,1.06,4.3500000000000005,1.98,3.35
Zeeland,2020-03-19,2.41,1.0,4.09,1.83,3.11
Zeeland,2020-03-20,2.2800000000000002,0.88,3.81,1.77,2.99
Zeeland,2020-03-21,2.2800000000000002,0.9500000000000001,3.79,1.8,2.98
Zeeland,2020-03-22,2.2600000000000002,0.96,3.69,1.77,2.9
Zeeland,2020-03-23,2.23,0.97,3.59,1.74,2.82
Zeeland,2020-03-24,2.27,1.07,3.59,1.83,2.87
Zeeland,2020-03-25,2.19,1.0,3.39,1.78,2.77
Zeeland,2020-03-26,2.19,1.1,3.39,1.77,2.71
Zeeland,2020-03-27,2.1,1.05,3.23,1.73,2.63
Zeeland,2020-03-28,1.97,0.96,3.0500000000000003,1.6,2.46
Zeeland,2020-03-29,1.86,0.89,2.91,1.5,2.33
Zeeland,2020-03-30,1.81,0.87,2.83,1.49,2.3000000000000003
Zeeland,2020-03-31,1.77,0.8200000000000001,2.72,1.41,2.19
Zeeland,2020-04-01,1.73,0.79,2.64,1.3900000000000001,2.15
Zeeland,2020-04-02,1.61,0.7000000000000001,2.5100000000000002,1.31,2.06
Zeeland,2020-04-03,1.6300000000000001,0.76,2.54,1.3,2.0300000000000002
Zeeland,2020-04-04,1.68,0.84,2.58,1.4000000000000001,2.12
Zeeland,2020-04-05,1.6400000000000001,0.8200000000000001,2.52,1.35,2.05
Zeeland,2020-04-06,1.6300000000000001,0.8,2.45,1.34,2.02
Zeeland,2020-04-07,1.59,0.81,2.43,1.26,1.92
Zeeland,2020-04-08,1.55,0.77,2.35,1.27,1.92
Zeeland,2020-04-09,1.48,0.7000000000000001,2.25,1.21,1.85
Zeeland,2020-04-10,1.3900000000000001,0.62,2.15,1.12,1.75
Zeeland,2020-04-11,1.29,0.53,2.05,1.04,1.67
Zeeland,2020-04-12,1.2,0.46,1.98,0.9500000000000001,1.58
Zeeland,2020-04-13,1.06,0.31,1.82,0.79,1.42
Zeeland,2020-04-14,1.02,0.24,1.75,0.76,1.4000000000000001
Zeeland,2020-04-15,0.92,0.14,1.62,0.63,1.27
Zeeland,2020-04-16,0.92,0.16,1.6600000000000001,0.61,1.26
Zeeland,2020-04-17,0.85,0.1,1.57,0.58,1.24
Zeeland,2020-04-18,0.8200000000000001,0.07,1.53,0.48,1.1400000000000001
Zeeland,2020-04-19,0.86,0.1,1.61,0.56,1.24
Zeeland,2020-04-20,0.9,0.12,1.67,0.5700000000000001,1.26
Zuid-Holland,2020-02-29,3.0,1.01,6.99,2.04,4.45
Zuid-Holland,2020-03-01,2.88,0.99,6.28,1.99,4.16
Zuid-Holland,2020-03-02,3.14,1.1300000000000001,6.42,2.2,4.4
Zuid-Holland,2020-03-03,3.25,1.28,6.18,2.39,4.45
Zuid-Holland,2020-03-04,3.21,1.34,5.75,2.44,4.3
Zuid-Holland,2020-03-05,3.1,1.35,5.3100000000000005,2.42,4.09
Zuid-Holland,2020-03-06,2.96,1.34,4.92,2.3000000000000003,3.8000000000000003
Zuid-Holland,2020-03-07,2.66,1.2,4.42,2.11,3.46
Zuid-Holland,2020-03-08,2.59,1.1500000000000001,4.16,2.06,3.3200000000000003
Zuid-Holland,2020-03-09,2.39,1.09,3.9,1.9000000000000001,3.0700000000000003
Zuid-Holland,2020-03-10,2.34,1.05,3.72,1.86,2.97
Zuid-Holland,2020-03-11,2.2800000000000002,1.07,3.62,1.85,2.91
Zuid-Holland,2020-03-12,2.29,1.1300000000000001,3.5700000000000003,1.87,2.88
Zuid-Holland,2020-03-13,2.35,1.23,3.5500000000000003,1.94,2.9
Zuid-Holland,2020-03-14,2.42,1.37,3.56,2.0100000000000002,2.91
Zuid-Holland,2020-03-15,2.52,1.54,3.58,2.16,3.0
Zuid-Holland,2020-03-16,2.67,1.75,3.62,2.33,3.1
Zuid-Holland,2020-03-17,2.75,1.93,3.63,2.45,3.15
Zuid-Holland,2020-03-18,2.67,1.93,3.47,2.37,3.0
Zuid-Holland,2020-03-19,2.61,1.9100000000000001,3.31,2.37,2.95
Zuid-Holland,2020-03-20,2.36,1.74,3.04,2.09,2.62
Zuid-Holland,2020-03-21,2.22,1.6300000000000001,2.85,1.99,2.49
Zuid-Holland,2020-03-22,2.09,1.54,2.7,1.9100000000000001,2.39
Zuid-Holland,2020-03-23,2.0300000000000002,1.48,2.58,1.86,2.32
Zuid-Holland,2020-03-24,2.02,1.52,2.58,1.85,2.29
Zuid-Holland,2020-03-25,2.13,1.6500000000000001,2.66,1.97,2.39
Zuid-Holland,2020-03-26,2.0100000000000002,1.56,2.52,1.87,2.27
Zuid-Holland,2020-03-27,1.9000000000000001,1.46,2.38,1.75,2.13
Zuid-Holland,2020-03-28,1.76,1.33,2.22,1.61,1.98
Zuid-Holland,2020-03-29,1.6600000000000001,1.25,2.12,1.52,1.8800000000000001
Zuid-Holland,2020-03-30,1.55,1.1300000000000001,1.98,1.4000000000000001,1.75
Zuid-Holland,2020-03-31,1.42,1.01,1.85,1.29,1.6400000000000001
Zuid-Holland,2020-04-01,1.29,0.89,1.73,1.16,1.51
Zuid-Holland,2020-04-02,1.37,0.96,1.79,1.21,1.55
Zuid-Holland,2020-04-03,1.3900000000000001,0.99,1.81,1.26,1.6
Zuid-Holland,2020-04-04,1.25,0.86,1.67,1.1300000000000001,1.47
Zuid-Holland,2020-04-05,1.18,0.8,1.61,1.02,1.35
Zuid-Holland,2020-04-06,1.21,0.8300000000000001,1.6400000000000001,1.06,1.3900000000000001
Zuid-Holland,2020-04-07,1.17,0.78,1.58,1.03,1.36
Zuid-Holland,2020-04-08,1.31,0.92,1.71,1.18,1.51
Zuid-Holland,2020-04-09,1.22,0.8300000000000001,1.61,1.07,1.3900000000000001
Zuid-Holland,2020-04-10,1.21,0.85,1.6300000000000001,1.08,1.4000000000000001
Zuid-Holland,2020-04-11,1.1500000000000001,0.78,1.55,1.02,1.34
Zuid-Holland,2020-04-12,1.01,0.64,1.41,0.89,1.21
Zuid-Holland,2020-04-13,0.92,0.55,1.33,0.78,1.1
Zuid-Holland,2020-04-14,0.93,0.56,1.35,0.81,1.1400000000000001
Zuid-Holland,2020-04-15,0.87,0.49,1.28,0.75,1.08
Zuid-Holland,2020-04-16,0.98,0.61,1.41,0.85,1.18
Zuid-Holland,2020-04-17,0.9400000000000001,0.56,1.36,0.81,1.1400000000000001
Zuid-Holland,2020-04-18,1.03,0.65,1.45,0.9,1.23
Zuid-Holland,2020-04-19,1.03,0.64,1.43,0.9,1.23
Zuid-Holland,2020-04-20,0.9400000000000001,0.55,1.34,0.81,1.1400000000000001
